declaration,answer
i wasnt sure what size jumper i needed ie,Range|Size
i cant see right hand dresses as no facilety to srcoll right very anoying,Latency|Navigation
man  jinc,None
an app to show whether an item will be restocked after being sold out and possibly when would be fab,Navigation|Stock
okay,None
i like this site very much,None
dont like the moving real people at the top of the page its annoying,MoreFunc
when i select a certain size of shoe or clothing items appear that are not in stock in that size,Stock
your prices are higher clothing stores global,Price
keep items in the shopping basket for next visit,MoreFunc
do better customer service,MoreFunc
its ok,None
dont feel the models youve chosen do the clothes justice,Images|Products
returns to store  the fact this option isnt available puts me off buying online,Navigation
cheaper prices,Price
everything until now is ok,None
i like looking at the new styles and colours great way to buy x,Images
price,Price
hi yes for some reason the reviews dont appear ,Latency
opening hours,MoreFunc
i love everything about the site,None
cloyhes arnt as nice as they used to be,Products
checkout hanging and unsure whether payment gone through or notb,Navigation
site is brilliant no need to improve,None
make things cheaper i cant afford anything,Price
make it look more colourful and lively instead of dull,Navigation
lkjlkj,None
mail to the usa please,Delivery
perfect,None
a little slow,Latency
lower your prices,Price
post videos of each cloth,MoreFunc
i would like to benefit from a permanent outlet section,MoreFunc
yes,None
make it where you can email the picture of the dresses to a friend,MoreFunc
its very easy to find what were looking for,Navigation
more pictures of the cloths  many difficult to see properly on models,Images
gooooooood,None
replacing popular items when they have sold out,Stock
how to ship things to the united states,Delivery
feel good,None
i like that on your site all your items are easly accsessable and  you can improve on getting the pending approval faster,Navigation
