"A3MXBLYX2CDGTP",0.7995440351997728
"A2LV5QYHH24OMY",0.8055013887654705
"A2BWMYV8JU7RO4",0.8202338625793681
"A2QN0EGBRGJU1M",0.7775129673286805
"A15MK127K9F2DZ",0.9347736625514403
"A2I3Y0L38HMQLZ",0.8196900454993993
"A3SWVCOJPJM7KQ",0.7742819412347309
"ASX2NOUVA9CRH",0.6666666666666666
"A182JW8U6PO60U",0.7978758169934642
"AOHR3NW1NV23F",0.501736111111111
"A356EVHB3TU90R",1.0
"A3E157ZN8XPUKJ",0.9274691358024693
"A3HTLXAPOBCVVO",0.7804232804232805
"A1SFABJ4NX5DFY",0.806140350877193
"A3G00Q5JV2BE5G",1.0
"A312KFQ78WB3A4",0.830754902255093
"A3G3G7SCD88G1J",1.0
"A2UFJC7YN3N0YX",0.7037037037037037
"A323WW03VM8089",1.0
"A2ET15FVBLRUIV",0.5666666666666667
"A2WNW8A4MOR7T7",0.3333333333333333
"A34M93NJC830DP",0.8178571839682951
"A2F0NZQ8F9ON8C",0.8666666666666666
"A1KZOLS51I9SS7",0.7638888888888888
"A2IU1B0EVVB3CF",1.0
"A2M0X98KWWCAA",0.7898148148148149
"A2MCI9K0K5VX50",0.9460606060606063
"AVX3SWFMBEPMZ",0.7906916200019651
"A3HB9PPUZU565U",1.0
"A2QLSHXNCHBRN4",0.852
"A1VKSXDK4QAEF9",0.6
"A2O7FZKP2KMHQM",1.0
"A2BM4OQ4QLFF8I",0.6666666666666666
"ARX0S1CIDJLOX",0.9444444444444443
"A1K9WP8Q74E9G2",0.782051282051282
"A1LRRDBA84ITCJ",0.821234087056872
"A1KYGP10BH4FXU",0.7105075352374244
